    0.000000E+00    1.195422E+00    2.862115E+02    9.879812E+04    1.779954E-05   -1.172610E-01    1.000000E+02    1.503764E+03    1.703521E+03    0.000000E+00    3.259415E+00    0.000000E+00
    6.000000E+00    1.195422E+00    2.862115E+02    9.879812E+04    1.779954E-05   -1.172610E-01    1.000000E+02    1.503764E+03    1.703521E+03    0.000000E+00    3.259415E+00    0.000000E+00
    1.200000E+01    1.195422E+00    2.862115E+02    9.879812E+04    1.779954E-05   -1.172610E-01    1.000000E+02    1.503764E+03    1.703521E+03    0.000000E+00    3.259415E+00    0.000000E+00
    1.800000E+01    1.195422E+00    2.862115E+02    9.879812E+04    1.779954E-05   -1.172610E-01    1.000000E+02    1.503764E+03    1.703521E+03    0.000000E+00    3.259415E+00    0.000000E+00
    2.400000E+01    1.195422E+00    2.862115E+02    9.879812E+04    1.779954E-05   -1.172610E-01    1.000000E+02    1.503764E+03    1.703521E+03    0.000000E+00    3.259415E+00    0.000000E+00
    3.000000E+01    1.195422E+00    2.862115E+02    9.879812E+04    1.779954E-05   -1.172610E-01    1.000000E+02    1.503764E+03    1.703521E+03    0.000000E+00    3.259415E+00    0.000000E+00
    3.600000E+01    1.195422E+00    2.862115E+02    9.879812E+04    1.779954E-05   -1.172610E-01    1.000000E+02    1.503764E+03    1.703521E+03    0.000000E+00    3.259415E+00    0.000000E+00
    4.200000E+01    1.195422E+00    2.862115E+02    9.879812E+04    1.779954E-05   -1.172610E-01    1.000000E+02    1.503764E+03    1.703521E+03    0.000000E+00    3.259415E+00    0.000000E+00
    4.800000E+01    1.195422E+00    2.862115E+02    9.879812E+04    1.779954E-05   -1.172610E-01    1.000000E+02    1.503764E+03    1.703521E+03    0.000000E+00    3.259415E+00    0.000000E+00
    5.400000E+01    1.186772E+00    2.866077E+02    9.823721E+04    1.781769E-05   -1.205641E-01    1.000000E+02    1.543161E+03    1.754717E+03    0.000000E+00    4.216935E+00   -1.408588E-01
    6.000000E+01    1.186772E+00    2.866077E+02    9.823721E+04    1.781769E-05   -1.205641E-01    1.000000E+02    1.543161E+03    1.754717E+03    0.000000E+00    4.216935E+00   -1.408588E-01
    6.600000E+01    1.186772E+00    2.866077E+02    9.823721E+04    1.781769E-05   -1.205641E-01    1.000000E+02    1.543161E+03    1.754717E+03    0.000000E+00    4.216935E+00   -1.408588E-01
    7.200000E+01    1.186772E+00    2.866077E+02    9.823721E+04    1.781769E-05   -1.205641E-01    1.000000E+02    1.543161E+03    1.754717E+03    0.000000E+00    4.216935E+00   -1.408588E-01
    7.800000E+01    1.186772E+00    2.866077E+02    9.823721E+04    1.781769E-05   -1.205641E-01    1.000000E+02    1.543161E+03    1.754717E+03    0.000000E+00    4.216935E+00   -1.408588E-01
    8.400000E+01    1.186772E+00    2.866077E+02    9.823721E+04    1.781769E-05   -1.205641E-01    1.000000E+02    1.543161E+03    1.754717E+03    0.000000E+00    4.216935E+00   -1.408588E-01
    9.000000E+01    1.186772E+00    2.866077E+02    9.823721E+04    1.781769E-05   -1.205641E-01    1.000000E+02    1.543161E+03    1.754717E+03    0.000000E+00    4.216935E+00   -1.408588E-01
    9.600000E+01    1.186772E+00    2.866077E+02    9.823721E+04    1.781769E-05   -1.205641E-01    1.000000E+02    1.543161E+03    1.754717E+03    0.000000E+00    4.216935E+00   -1.408588E-01
    1.020000E+02    1.178174E+00    2.870061E+02    9.767981E+04    1.783591E-05   -1.238717E-01    1.000000E+02    1.583697E+03    1.807609E+03    0.000000E+00    5.336694E+00    2.500000E-01
    1.080000E+02    1.178174E+00    2.870061E+02    9.767981E+04    1.783591E-05   -1.238717E-01    1.000000E+02    1.583697E+03    1.807609E+03    0.000000E+00    5.336694E+00    2.500000E-01
    1.140000E+02    1.178174E+00    2.870061E+02    9.767981E+04    1.783591E-05   -1.238717E-01    1.000000E+02    1.583697E+03    1.807609E+03    0.000000E+00    5.336694E+00    2.500000E-01
    1.200000E+02    1.178174E+00    2.870061E+02    9.767981E+04    1.783591E-05   -1.238717E-01    1.000000E+02    1.583697E+03    1.807609E+03    0.000000E+00    5.336694E+00    2.500000E-01
    1.260000E+02    1.178174E+00    2.870061E+02    9.767981E+04    1.783591E-05   -1.238717E-01    1.000000E+02    1.583697E+03    1.807609E+03    0.000000E+00    5.336694E+00    2.500000E-01
    1.320000E+02    1.178174E+00    2.870061E+02    9.767981E+04    1.783591E-05   -1.238717E-01    1.000000E+02    1.583697E+03    1.807609E+03    0.000000E+00    5.336694E+00    2.500000E-01
    1.380000E+02    1.178174E+00    2.870061E+02    9.767981E+04    1.783591E-05   -1.238717E-01    1.000000E+02    1.583697E+03    1.807609E+03    0.000000E+00    5.336694E+00    2.500000E-01
    1.440000E+02    1.178174E+00    2.870061E+02    9.767981E+04    1.783591E-05   -1.238717E-01    1.000000E+02    1.583697E+03    1.807609E+03    0.000000E+00    5.336694E+00    2.500000E-01
    1.500000E+02    1.171483E+00    2.870006E+02    9.712644E+04    1.783566E-05   -1.238256E-01    1.000000E+02    1.583124E+03    1.806859E+03    0.000000E+00    6.457986E+00    2.629708E-01
